Sintoma 1,Sintoma 2,Doença Associada
dor abdominal,dor estomacal,Gastrite
falta de ar,dificuldade para respirar,Angina
cansaço constante,fadiga,Insuficiência Cardíaca
dor de garganta,dificuldade para engolir,Amigdalite
dor no peito,aperto no tórax,Infarto
dor de cabeça,cefaleia enxaqueca,Enxaqueca
visão embaçada,dificuldade para enxergar,Catarata
tontura,vertigem,Labirintite
tosse persistente,tosse seca,Bronquite
febre,calafrios,Infecção Viral
visão turva,fraqueza repentina,Desidratação
dor no braço esquerdo,aperto no tórax,Infarto
cefaleia,dor no ouvido,Otite
congestão nasal,coceira no nariz,Sinusite
